Lat,Lon
39.30587,-76.67216
39.25902,-76.5316
39.33425,-76.67113
39.36969,-76.598
39.2965,-76.67409
39.28288,-76.64981
39.22454,-76.5868
39.31264,-76.58374
39.29611,-76.57135
39.35434,-76.55243
39.3074,-76.66144
39.3094,-76.65631
39.30767,-76.63313
39.22835,-76.58764
39.32465,-76.5886
39.29254,-76.6135
39.30512,-76.64344
39.29706,-76.6669
39.28976,-76.61015
39.23616,-76.60174
39.28783,-76.6118
39.29926,-76.57811
39.32472,-76.60938
39.31336,-76.60424
39.34664,-76.60654
39.28939,-76.65036
39.2868,-76.59718
39.32363,-76.56419
39.33088,-76.53091
39.36332,-76.69852
39.2965,-76.67409
39.30311,-76.57913
39.33774,-76.55215
39.33774,-76.55215
39.29009,-76.59363
39.31531,-76.5754
39.30932,-76.66249
39.30528,-76.64557
39.30528,-76.64557
39.30932,-76.66249
39.30189,-76.669
39.31345,-76.64132
39.28439,-76.59359
39.28439,-76.59359
39.30372,-76.6443
39.30014,-76.67022
39.34694,-76.60854
39.30173,-76.65444
39.31503,-76.63033
39.28205,-76.63547
39.30598,-76.57909
39.3007,-76.62813
39.29154,-76.56367
39.28135,-76.69557
39.29553,-76.66213
39.34179,-76.65943
39.27355,-76.67137
39.33754,-76.60346
39.34322,-76.67401
39.31005,-76.6434
39.32167,-76.54835
39.34437,-76.54263
39.31742,-76.57268
39.31742,-76.57268
39.28646,-76.59367
39.29927,-76.62481
39.31353,-76.66962
39.33245,-76.59365
39.33245,-76.59365
39.26942,-76.61428
39.32283,-76.56435
39.32283,-76.56435
39.29688,-76.61702
39.32283,-76.56435
39.28869,-76.60785
39.2741,-76.66418
39.31007,-76.66962
39.27369,-76.61148
39.28981,-76.60882
39.35274,-76.60679
39.3165,-76.57681
39.29072,-76.57183
39.25559,-76.64265
39.29459,-76.59708
39.29068,-76.64537
39.30428,-76.63568
39.28348,-76.59508
39.29439,-76.64731
39.34612,-76.68806
39.28245,-76.68766
39.31089,-76.59001
39.3064,-76.60057
39.2811,-76.63164
39.31225,-76.6357
39.33242,-76.66819
39.28505,-76.63861
39.35722,-76.6763
39.28731,-76.6374
39.25123,-76.62475
39.36952,-76.54649
39.30671,-76.6419
39.28315,-76.7066
39.3177,-76.69043
39.34896,-76.67741
39.23097,-76.60149
39.30279,-76.60635
39.27355,-76.67137
39.28991,-76.6516
39.29257,-76.61251
39.33698,-76.65851
39.30543,-76.64967
39.32716,-76.5596
39.27529,-76.69672
39.28546,-76.59667
39.32953,-76.68531
39.35461,-76.69502
39.3423,-76.60459
39.3423,-76.60459
39.25137,-76.61498
39.31962,-76.61189
39.23853,-76.60963
39.29511,-76.61594
39.28209,-76.62984
39.35449,-76.55607
39.28632,-76.60344
39.36926,-76.56314
39.2454,-76.62875
39.27718,-76.61062
39.2454,-76.62875
39.24988,-76.63118
39.35453,-76.66234
39.33033,-76.6476
39.28855,-76.61216
39.28123,-76.62735
39.33128,-76.65836
39.35163,-76.67671
39.2894,-76.60669
39.28898,-76.67413
39.32485,-76.53337
39.34906,-76.67615
39.34415,-76.6798
39.2894,-76.60669
39.30566,-76.58638
39.30417,-76.57983
39.28976,-76.61015
39.35375,-76.60778
39.35375,-76.60778
39.32643,-76.68264
39.31318,-76.61877
39.33954,-76.66669
39.22817,-76.59935
39.30752,-76.634
39.32995,-76.60831
39.29506,-76.61587
39.30547,-76.63992
39.29141,-76.64393
39.29529,-76.59129
39.33886,-76.70418
39.33886,-76.70418
39.29141,-76.64393
39.28245,-76.65743
39.32807,-76.56528
39.3079,-76.65504
39.28619,-76.64695
39.294,-76.57776
39.37067,-76.60984
39.30994,-76.64459
39.29614,-76.58422
39.35415,-76.54476
39.32623,-76.60392
39.31359,-76.60526
39.3085,-76.59636
39.31591,-76.5785
39.29625,-76.58139
39.30993,-76.64082
39.23452,-76.59798
39.28019,-76.63602
39.31236,-76.58918
39.30906,-76.64628
39.29061,-76.62986
39.33447,-76.66263
39.28665,-76.59329
39.28665,-76.59329
39.2771,-76.60701
39.34508,-76.59938
39.28265,-76.64511
39.32531,-76.60681
39.24434,-76.62157
39.31738,-76.60942
39.35653,-76.60927
39.33778,-76.5522
39.35416,-76.55773
39.35416,-76.55773
39.29678,-76.63482
39.29411,-76.65499
39.30715,-76.67243
39.30192,-76.63277
39.33774,-76.68939
39.33212,-76.64973
39.32828,-76.56221
39.30887,-76.64719
39.33046,-76.68731
39.29026,-76.5383
39.30062,-76.62477
39.30341,-76.61759
39.30913,-76.64308
39.27038,-76.61164
39.35262,-76.66818
39.31102,-76.61643
39.29882,-76.58362
39.25472,-76.65038
39.29293,-76.58586
39.36771,-76.57148
39.29429,-76.59881
39.24882,-76.63984
39.30365,-76.63273
39.32547,-76.60399
39.32103,-76.59285
39.29284,-76.60156
39.29284,-76.60156
39.29284,-76.60156
39.32522,-76.68223
39.2919,-76.65084
39.30469,-76.58504
39.29131,-76.6101
39.28247,-76.53767
39.32296,-76.68062
39.31324,-76.64541
39.35877,-76.53903
39.29931,-76.60451
39.31259,-76.58306
39.3187,-76.62288
39.29829,-76.59718
39.29829,-76.59718
39.29678,-76.58172
39.34153,-76.6
39.25301,-76.64647
39.26827,-76.65009
39.23806,-76.60974
39.35683,-76.57732
39.3098,-76.57309
39.3098,-76.57309
39.29756,-76.64802
39.28447,-76.65196
39.29634,-76.56761
39.29445,-76.66604
39.30524,-76.57488
39.2995,-76.64933
39.34256,-76.60638
39.28995,-76.54295
39.32829,-76.60928
39.23601,-76.60351
39.34784,-76.66876
39.30933,-76.60251
39.23318,-76.6018
39.31748,-76.57266
39.30136,-76.62563
39.32643,-76.54796
39.29202,-76.61545
39.29202,-76.61545
39.28467,-76.53429
39.30433,-76.59431
39.29618,-76.57996
39.28106,-76.59479
39.28106,-76.59479
39.31269,-76.60608
39.28135,-76.65253
39.36578,-76.60554
39.35401,-76.70313
39.35831,-76.58376
39.29111,-76.60454
39.29111,-76.60454
39.28253,-76.59122
39.30695,-76.62839
39.30695,-76.62839
39.27054,-76.61287
39.27054,-76.61287
39.34048,-76.60472
39.29112,-76.63072
39.29751,-76.6493
39.31923,-76.55172
39.2991,-76.57655
39.31626,-76.54753
39.30679,-76.64802
39.3118,-76.6446
39.30084,-76.58469
39.35075,-76.69467
39.28126,-76.54076
39.28126,-76.54076
39.28861,-76.59663
39.2887,-76.6367
39.27782,-76.61747
39.27782,-76.61747
39.29475,-76.60355
39.28175,-76.65155
39.30915,-76.66314
39.27883,-76.6584
39.29037,-76.54491
39.30063,-76.59632
39.29943,-76.5823
39.30645,-76.57857
39.28759,-76.54021
39.2872,-76.55803
39.2872,-76.55803
39.28068,-76.63099
39.32931,-76.56395
39.32931,-76.56395
39.32377,-76.59583
39.29697,-76.6265
39.29689,-76.5789
39.30154,-76.5796
39.28981,-76.60882
39.3376,-76.60115
39.29986,-76.59767
39.31663,-76.63242
39.28632,-76.60344
39.28639,-76.64233
39.33974,-76.54022
39.29132,-76.63022
39.34843,-76.67491
39.28775,-76.65671
39.32968,-76.5655
39.32968,-76.5655
39.30543,-76.62822
39.33803,-76.66528
39.31516,-76.63463
39.31092,-76.64165
39.3187,-76.62288
39.33235,-76.69861
39.31407,-76.60724
39.29431,-76.58929
39.30065,-76.60267
39.29139,-76.63018
39.29507,-76.62904
39.29355,-76.57096
39.32002,-76.65634
39.32002,-76.65634
39.30845,-76.58569
39.28814,-76.54563
39.26265,-76.66219
39.26265,-76.66219
39.29861,-76.58776
39.34001,-76.66308
39.30887,-76.58422
39.30539,-76.5494
39.2876,-76.63728
39.31131,-76.6135
39.35992,-76.55841
39.23539,-76.59714
39.29607,-76.57782
39.28976,-76.61015
39.34722,-76.68046
39.27109,-76.59169
39.30117,-76.58525
39.32158,-76.62349
39.32142,-76.6768
39.35025,-76.59784
39.32728,-76.6111
39.3065,-76.67366
39.3065,-76.67366
39.29271,-76.62858
39.32909,-76.53021
39.26199,-76.64064
39.28462,-76.59112
39.2947,-76.66497
39.37189,-76.56101
39.2894,-76.60669
39.31128,-76.63791
39.27147,-76.53032
39.28415,-76.68764
39.33575,-76.60572
39.32582,-76.6827
39.31002,-76.64293
39.30317,-76.59538
39.23169,-76.59612
39.33968,-76.69459
39.3216,-76.6737
39.33796,-76.55911
39.23582,-76.60061
39.29105,-76.63255
39.32304,-76.59262
39.31639,-76.5433
39.29238,-76.63973
39.30785,-76.59677
39.33405,-76.63812
39.30428,-76.64621
39.34253,-76.68048
39.29861,-76.58776
39.33238,-76.60789
39.33238,-76.60789
39.30545,-76.57426
39.35337,-76.60985
39.28422,-76.65457
39.28338,-76.59353
39.34524,-76.65945
39.30348,-76.63453
39.29339,-76.65937
39.30178,-76.62531
39.25528,-76.65107
39.33153,-76.60603
39.29932,-76.60494
39.34797,-76.6777
39.35952,-76.58856
39.29553,-76.64737
39.29063,-76.56678
39.31046,-76.64992
39.29854,-76.57303
39.29988,-76.64645
39.29988,-76.64645
39.32222,-76.6859
39.31731,-76.56833
39.29354,-76.65505
39.32358,-76.68689
39.32358,-76.68689
39.32358,-76.68689
39.27214,-76.54303
39.36311,-76.62034
39.27714,-76.56921
39.32402,-76.59318
39.29905,-76.63934
39.30488,-76.58129
39.29693,-76.58718
39.30809,-76.66921
39.30809,-76.66921
39.28858,-76.63699
39.29131,-76.6101
39.32263,-76.68439
39.28968,-76.61201
39.23587,-76.60863
39.3219,-76.56459
39.30923,-76.67091
39.31358,-76.60954
39.30611,-76.58491
39.30893,-76.58423
39.33796,-76.55911
39.31222,-76.60515
39.285,-76.61309
39.30019,-76.60352
39.34458,-76.67361
39.34217,-76.678
39.28763,-76.65821
39.28404,-76.56871
39.28404,-76.56871
39.2883,-76.62083
39.2883,-76.62083
39.298,-76.57867
39.30693,-76.65498
39.30939,-76.60081
39.32473,-76.55901
39.30093,-76.5838
39.3156,-76.65926
39.33048,-76.69936
39.33048,-76.69936
39.35532,-76.5743
39.30853,-76.58151
39.30051,-76.64758
39.30051,-76.64758
39.35127,-76.5347
39.30692,-76.58271
39.29815,-76.64153
39.32676,-76.54844
39.30655,-76.59086
39.3291,-76.65576
39.28132,-76.63041
39.33867,-76.66861
39.3561,-76.5785
39.28778,-76.656
39.3553,-76.68907
39.31361,-76.58976
39.29164,-76.61961
39.29164,-76.61961
39.28966,-76.60974
39.30739,-76.59769
39.30915,-76.63317
39.29349,-76.69292
39.2912,-76.60458
39.33881,-76.68469
39.32592,-76.54382
39.31634,-76.59455
39.34341,-76.67726
39.34341,-76.67726
39.32255,-76.57529
39.30395,-76.60405
39.30395,-76.60405
39.29133,-76.64654
39.29246,-76.63553
39.29246,-76.63553
39.28333,-76.65125
39.27379,-76.53404
39.29886,-76.60877
39.30976,-76.61669
39.34799,-76.59878
39.35076,-76.60976
39.28773,-76.61651
39.30083,-76.62256
39.34873,-76.6699
39.2973,-76.68142
39.28942,-76.61826
39.34617,-76.61061
39.29995,-76.62471
39.27844,-76.63802
39.30859,-76.58152
39.28479,-76.58859
39.30906,-76.5809
39.26879,-76.65109
39.3286,-76.60947
39.28652,-76.63954
39.29759,-76.64555
39.23582,-76.60061
39.32495,-76.61581
39.28908,-76.59165
39.30011,-76.60369
39.33622,-76.66204
39.31373,-76.59047
39.32277,-76.58976
39.33251,-76.63913
39.28417,-76.65454
39.29808,-76.68138
39.36263,-76.70292
39.28956,-76.6194
39.27806,-76.61783
39.31311,-76.64249
39.27853,-76.66649
39.35715,-76.71078
39.35281,-76.66717
39.27626,-76.61429
39.33128,-76.65836
39.36847,-76.56706
39.30207,-76.61247
39.25906,-76.64359
39.31184,-76.66775
39.29503,-76.61836
39.27769,-76.61563
39.27769,-76.61563
39.3219,-76.57598
39.27031,-76.6514
39.27031,-76.6514
39.30723,-76.64346
39.28308,-76.68804
39.31991,-76.61439
39.29298,-76.61823
39.31218,-76.61703
39.31886,-76.56361
39.33224,-76.63678
39.35337,-76.60985
39.28927,-76.59225
39.29498,-76.57736
39.29653,-76.57299
39.30667,-76.62828
39.3047,-76.6437
39.31201,-76.61101
39.28901,-76.64868
39.35002,-76.60758
39.35078,-76.66329
39.28332,-76.65751
39.30384,-76.57936
39.32117,-76.68924
39.29443,-76.6669
39.29443,-76.6669
39.27722,-76.5408
39.31,-76.67279
39.29758,-76.59087
39.35274,-76.60679
39.293,-76.69855
39.31679,-76.59533
39.34524,-76.65945
39.29304,-76.62119
39.35735,-76.59534
39.30693,-76.64802
39.27454,-76.61535
39.27454,-76.61535
39.30951,-76.63487
39.23239,-76.60052
39.29117,-76.64963
39.23226,-76.60026
39.29587,-76.60541
39.28224,-76.56397
39.36925,-76.57042
39.34799,-76.59878
39.29179,-76.65222
39.32155,-76.60621
39.32211,-76.5481
39.34506,-76.59863
39.29708,-76.68815
39.3377,-76.66301
39.3377,-76.66301
39.29138,-76.56737
39.31631,-76.59583
39.31631,-76.59583
39.36291,-76.55465
39.33376,-76.63137
39.31793,-76.57787
39.33889,-76.5461
39.2867,-76.65802
39.2867,-76.65802
39.29779,-76.58369
39.30586,-76.64096
39.36352,-76.56338
39.36352,-76.56338
39.29296,-76.56941
39.29561,-76.63441
39.29077,-76.57176
39.29814,-76.66305
39.29133,-76.64144
39.31964,-76.61115
39.27227,-76.64609
39.36418,-76.60956
39.36418,-76.60956
39.33719,-76.59215
39.36967,-76.56392
39.29294,-76.5985
39.30508,-76.58272
39.29437,-76.58418
39.29945,-76.58301
39.28325,-76.59664
39.3713,-76.6021
39.29443,-76.63848
39.20041,-76.55602
39.35857,-76.57572
39.26351,-76.65071
39.35273,-76.60243
39.32001,-76.61028
39.29159,-76.6211
39.33126,-76.62823
39.30329,-76.64324
39.30089,-76.68388
39.30839,-76.63652
39.32845,-76.61095
39.31211,-76.64317
39.35586,-76.60986
39.28195,-76.63432
39.3009,-76.59934
39.32397,-76.59316
39.31473,-76.59433
39.25439,-76.61782
39.32901,-76.56443
39.29076,-76.64255
39.28303,-76.68804
39.28664,-76.65847
39.31624,-76.59406
39.29104,-76.63825
39.29104,-76.63825
39.29104,-76.63825
39.35134,-76.55914
39.33954,-76.66669
39.33954,-76.66669
39.33954,-76.66669
39.30112,-76.62016
39.30112,-76.62016
39.24395,-76.62207
39.31554,-76.61079
39.28507,-76.5757
39.29786,-76.6401
39.29194,-76.68934
39.29794,-76.68523
39.33859,-76.65849
39.2788,-76.65905
39.2788,-76.65905
39.2788,-76.65905
39.30086,-76.54414
39.30185,-76.58219
39.33101,-76.5302
39.28976,-76.63762
39.2812,-76.65708
39.3217,-76.5361
39.34055,-76.67212
39.31181,-76.63133
39.29521,-76.57523
39.24778,-76.62899
39.24778,-76.62899
39.36771,-76.58325
39.29892,-76.62825
39.28302,-76.65656
39.28302,-76.65656
39.28174,-76.65112
39.28174,-76.65112
39.29529,-76.59129
39.32713,-76.54875
39.35169,-76.60157
39.32845,-76.69046
39.3215,-76.54052
39.26436,-76.67682
39.35075,-76.69467
39.30597,-76.57947
39.30034,-76.61867
39.28151,-76.65876
39.29298,-76.59834
39.29298,-76.59834
39.30464,-76.64375
39.31594,-76.57525
39.30794,-76.61028
39.30794,-76.61028
39.29761,-76.58472
39.30625,-76.7077
39.37134,-76.56703
39.34726,-76.67552
39.34204,-76.67235
39.34204,-76.67235
39.35453,-76.66234
39.34498,-76.67453
39.36526,-76.60995
39.30415,-76.54796
39.30963,-76.66408
39.36191,-76.55473
39.34609,-76.66978
39.34609,-76.66978
39.34609,-76.66978
39.29938,-76.62494
39.27772,-76.5424
39.30066,-76.63883
39.29849,-76.62006
39.30143,-76.66369
39.30143,-76.66369
39.25137,-76.61498
39.28507,-76.65799
39.30855,-76.58145
39.34538,-76.6595
39.2949,-76.56841
39.36924,-76.56873
39.36924,-76.56873
39.29385,-76.64776
39.29629,-76.65511
39.28328,-76.65186
39.32242,-76.67641
39.30534,-76.62811
39.29513,-76.59861
39.30541,-76.62819
39.32685,-76.65761
39.28926,-76.62169
39.28926,-76.62169
39.30486,-76.57923
39.30296,-76.63127
39.30615,-76.55556
39.30615,-76.55556
39.31997,-76.61847
39.31005,-76.6434
39.31005,-76.6434
39.31007,-76.61491
39.36674,-76.56224
39.28552,-76.63979
39.30904,-76.6662
39.24753,-76.62506
39.29641,-76.64751
39.35501,-76.58022
39.28791,-76.65552
39.30894,-76.64648
39.28196,-76.64661
39.28879,-76.65916
39.31926,-76.69345
39.29921,-76.58236
39.31181,-76.60248
39.33819,-76.60526
39.31665,-76.63162
39.30922,-76.57667
39.30194,-76.59787
39.29424,-76.57094
39.22278,-76.58974
39.31219,-76.62804
39.31713,-76.69075
39.35316,-76.59797
39.2741,-76.66418
39.28387,-76.53013
39.30935,-76.60177
39.34883,-76.66794
39.2462,-76.62845
39.30029,-76.58314
39.29091,-76.56806
39.29013,-76.57009
39.31807,-76.64848
39.29192,-76.5846
39.29192,-76.5846
39.28998,-76.63235
39.30374,-76.58067
39.30092,-76.6246
39.28989,-76.62092
39.2989,-76.58149
39.24785,-76.64012
39.31121,-76.61232
39.33411,-76.67366
39.29996,-76.61425
39.29996,-76.61425
39.3162,-76.55775
39.29055,-76.61007
39.23481,-76.61145
39.31897,-76.68324
39.28964,-76.61018
39.33128,-76.65837
39.33128,-76.65837
39.27431,-76.61705
39.29481,-76.57081
39.29138,-76.56737
39.32274,-76.62088
39.27709,-76.6121
39.29796,-76.56982
39.30693,-76.58283
39.33128,-76.65837
39.33128,-76.65837
39.28256,-76.68547
39.23312,-76.60732
39.23312,-76.60732
39.30872,-76.63226
39.28617,-76.64614
39.25358,-76.6259
39.34612,-76.68806
39.29529,-76.59129
39.29529,-76.59129
39.29529,-76.59129
39.33267,-76.69672
39.30819,-76.63474
39.2885,-76.64
39.28629,-76.57488
39.33281,-76.54611
39.30991,-76.64662
39.31024,-76.58513
39.30342,-76.63893
39.29563,-76.65356
39.28859,-76.55737
39.30845,-76.60966
39.35751,-76.58217
39.32061,-76.56519
39.35751,-76.58217
39.22608,-76.58835
39.22608,-76.58835
39.29789,-76.57934
39.28103,-76.69034
39.28751,-76.65052
39.29921,-76.57339
39.29406,-76.57413
39.29406,-76.57413
39.35515,-76.70872
39.30342,-76.639
39.2825,-76.62372
39.36534,-76.6781
39.33563,-76.69515
39.33563,-76.69515
39.33563,-76.69515
39.29814,-76.66305
39.29452,-76.66496
39.29533,-76.589
39.32365,-76.55828
39.30339,-76.59493
39.28888,-76.54008
39.29694,-76.65514
39.32399,-76.60946
39.33972,-76.66656
39.30142,-76.60732
39.32409,-76.65975
39.31737,-76.64946
39.2997,-76.61496
39.2909,-76.67949
39.31517,-76.68031
39.31517,-76.68031
39.31517,-76.68031
39.29992,-76.64393
39.2478,-76.62474
39.31477,-76.56513
39.29555,-76.63848
39.27927,-76.56664
39.29517,-76.64745
39.32103,-76.65452
39.31825,-76.56668
39.31825,-76.56668
39.28594,-76.67228
39.2894,-76.60669
39.3493,-76.68025
39.31332,-76.61809
39.32643,-76.54796
39.28271,-76.53223
39.29387,-76.58273
39.28515,-76.60172
39.32108,-76.65456
39.2882,-76.60464
39.31205,-76.67675
39.33382,-76.55776
39.32697,-76.60393
39.35739,-76.54716
39.35739,-76.54716
39.28351,-76.64345
39.29805,-76.62371
39.33347,-76.55282
39.30209,-76.57829
39.31843,-76.60943
39.34772,-76.66644
39.30969,-76.64859
39.29662,-76.66508
39.34053,-76.60324
39.30182,-76.63742
39.29642,-76.66716
39.30582,-76.6463
39.30625,-76.67218
39.32273,-76.59415
39.28292,-76.68338
39.31084,-76.65498
39.25077,-76.63082
39.289,-76.59383
39.32698,-76.68129
39.29581,-76.57707
39.33206,-76.60523
39.28911,-76.59683
39.29011,-76.61229
39.30693,-76.64344
39.29807,-76.62795
39.31191,-76.70528
39.28791,-76.63521
39.2574,-76.64479
39.28439,-76.59359
39.32329,-76.59055
39.34006,-76.54745
39.28878,-76.59665
39.29869,-76.61383
39.29647,-76.57205
39.33054,-76.69779
39.30062,-76.62688
39.2991,-76.60376
39.28329,-76.64151
39.29189,-76.70851
39.26758,-76.53515
39.29803,-76.66455
39.30688,-76.61068
39.34041,-76.5815
39.29966,-76.60607
39.3386,-76.59065
39.31902,-76.6095
39.28198,-76.63427
39.28972,-76.60964
39.31593,-76.60724
39.30056,-76.61904
39.25137,-76.61498
39.30644,-76.6445
39.29958,-76.63877
39.29395,-76.59855
39.22966,-76.5889
39.28172,-76.68296
39.27725,-76.6857
39.31783,-76.59401
39.29285,-76.62124
39.3004,-76.5789
39.3004,-76.5789
39.36238,-76.60061
39.32639,-76.54472
39.24656,-76.62512
39.26403,-76.65101
39.2956,-76.63476
39.35171,-76.59994
39.31975,-76.59508
39.30572,-76.67144
39.31229,-76.66842
39.29349,-76.69301
39.31802,-76.61123
39.28667,-76.56624
39.31728,-76.56855
39.2847,-76.6563
39.34576,-76.67626
39.28248,-76.59352
39.23674,-76.60361
39.36223,-76.58883
39.29342,-76.57479
39.28586,-76.55293
39.29059,-76.61256
39.34134,-76.66467
39.29563,-76.57282
39.31321,-76.59895
39.28023,-76.69962
39.31813,-76.57773
39.339,-76.66796
39.34522,-76.68402
39.28122,-76.62784
39.32389,-76.59417
39.30609,-76.63576
39.30513,-76.65162
39.31192,-76.64317
39.29287,-76.59982
39.31005,-76.6434
39.30194,-76.5964
39.29443,-76.6669
39.30973,-76.56312
39.28819,-76.59653
39.35594,-76.69858
39.33775,-76.68211
39.3565,-76.60805
39.3565,-76.60805
39.22827,-76.58715
39.29404,-76.65534
39.29404,-76.65534
39.27682,-76.61437
39.31216,-76.60521
39.2925,-76.56751
39.31188,-76.60951
39.28544,-76.61347
39.34412,-76.68354
39.23003,-76.59804
39.2992,-76.57259
39.29407,-76.60175
39.29407,-76.60175
39.29367,-76.5805
39.29051,-76.64936
39.32479,-76.67737
39.30024,-76.58519
39.29011,-76.61236
39.31131,-76.6135
39.28402,-76.65204
39.3235,-76.60395
39.3701,-76.56475
39.33017,-76.59931
39.30527,-76.59592
39.28827,-76.65777
39.29424,-76.57565
39.29424,-76.57565
39.29424,-76.57565
39.29164,-76.61961
39.36413,-76.70893
39.3187,-76.69555
39.33729,-76.60737
39.28948,-76.61558
39.29009,-76.59389
39.3158,-76.5947
39.32951,-76.6625
39.30692,-76.58248
39.30319,-76.59632
39.33049,-76.55812
39.35878,-76.58167
39.29964,-76.56106
39.29046,-76.59087
39.29046,-76.59087
39.34733,-76.66891
39.29016,-76.59485
39.3026,-76.61434
39.26953,-76.59187
39.34949,-76.6019
39.28952,-76.56645
39.29301,-76.58513
39.34141,-76.6343
39.29592,-76.58428
39.28583,-76.67753
39.36479,-76.57221
39.33419,-76.60287
39.33937,-76.6092
39.28304,-76.62317
39.28304,-76.62317
39.29192,-76.5846
39.29192,-76.5846
39.28843,-76.63952
39.28422,-76.65457
39.28422,-76.65457
39.28287,-76.6522
39.32448,-76.53918
39.33179,-76.55805
39.34843,-76.67491
39.3329,-76.67022
39.3329,-76.67022
39.35581,-76.54557
39.289,-76.59383
39.23455,-76.61047
39.30808,-76.66987
39.2467,-76.62685
39.28292,-76.63125
39.31395,-76.66427
39.32169,-76.6897
39.32169,-76.6897
39.30942,-76.64177
39.33885,-76.65853
39.31077,-76.59286
39.28981,-76.60882
39.23452,-76.59642
39.28285,-76.64209
39.30994,-76.6149
39.28959,-76.60981
39.30012,-76.57958
39.33245,-76.5438
39.29926,-76.58094
39.304,-76.63528
39.34528,-76.60967
39.30427,-76.63897
39.30887,-76.64719
39.31741,-76.60949
39.28304,-76.62317
39.3133,-76.64624
39.32008,-76.61087
39.33271,-76.66789
39.31796,-76.56902
39.3555,-76.60966
39.31891,-76.56866
39.37122,-76.55862
39.31099,-76.64047
39.31005,-76.6434
39.28881,-76.648
39.28881,-76.648
39.29553,-76.58396
39.31003,-76.64263
39.28834,-76.65953
39.34419,-76.67867
39.3544,-76.6099
39.29747,-76.58837
39.30586,-76.63193
39.30586,-76.63193
39.28925,-76.59427
39.27883,-76.6584
39.33155,-76.5536
39.28706,-76.55422
39.28706,-76.55422
39.30667,-76.62916
39.29244,-76.61181
39.28905,-76.64529
39.2974,-76.669
39.29131,-76.57063
39.33605,-76.67987
39.33605,-76.67987
39.2991,-76.57655
39.27815,-76.68346
39.27825,-76.54105
39.36784,-76.59428
39.31891,-76.70077
39.24829,-76.62416
39.30959,-76.59578
39.26194,-76.65589
39.26194,-76.65589
39.31367,-76.67624
39.304,-76.63527
39.28222,-76.64239
39.29093,-76.59368
39.3156,-76.61688
39.29304,-76.62119
39.33143,-76.59215
